mm_periodo,aa_periodo,vl_mes,id_periodo_nae,dt_solicitacao,dt_lancamento_sis,id_pessoa_lancamento_sis,dt_cancelado
2,2016,48.00,38,"2016-02-29 13:23:51","2016-03-04 13:43:11",2295,
2,2016,60.00,39,"2016-02-29 13:24:00","2016-03-03 11:45:53",2295,
2,2016,60.00,40,"2016-02-29 13:26:48","2016-03-03 15:59:35",2295,
2,2016,60.00,39,"2016-02-29 13:31:54","2016-03-03 14:06:47",2295,
2,2016,48.00,38,"2016-02-29 13:41:34","2016-03-03 11:49:15",2295,
2,2016,60.00,39,"2016-02-29 13:45:47","2016-03-04 13:35:05",2295,
2,2016,60.00,38,"2016-02-29 13:46:59","2016-03-03 13:55:51",2295,
2,2016,60.00,39,"2016-02-29 13:47:21","2016-03-03 11:54:54",2295,
2,2016,60.00,39,"2016-02-29 13:48:48","2016-03-03 11:54:54",2295,
2,2016,60.00,40,"2016-02-29 13:54:07","2016-03-03 11:49:15",2295,
2,2016,60.00,39,"2016-02-29 14:07:42","2016-03-04 11:34:53",2295,
2,2016,60.00,39,"2016-02-29 14:08:00","2016-03-03 16:10:14",2295,
2,2016,48.00,39,"2016-02-29 14:08:29","2016-03-03 14:06:47",2295,
2,2016,60.00,39,"2016-02-29 14:08:32","2016-03-03 15:55:02",2295,
2,2016,60.00,39,"2016-02-29 14:14:45","2016-03-03 13:58:53",2295,
2,2016,60.00,38,"2016-02-29 14:18:21","2016-03-04 13:43:11",2295,
2,2016,60.00,39,"2016-02-29 14:29:19","2016-03-03 15:59:35",2295,
2,2016,60.00,39,"2016-02-29 14:33:41","2016-03-03 11:58:39",2295,
2,2016,60.00,39,"2016-02-29 14:34:32","2016-03-03 15:12:24",2295,
2,2016,60.00,40,"2016-02-29 14:36:36","2016-03-03 16:55:46",2295,
2,2016,60.00,38,"2016-02-29 14:45:01","2016-03-03 13:55:51",2295,
2,2016,60.00,39,"2016-02-29 14:51:52","2016-03-03 15:59:35",2295,
2,2016,48.00,40,"2016-02-29 14:52:55","2016-03-03 15:34:00",2295,
2,2016,60.00,39,"2016-02-29 14:57:13","2016-03-03 16:03:42",2295,
2,2016,60.00,39,"2016-02-29 14:58:59","2016-03-03 11:58:39",2295,
2,2016,60.00,38,"2016-02-29 15:02:15","2016-03-03 16:03:42",2295,
2,2016,60.00,39,"2016-02-29 15:04:23","2016-03-03 13:58:53",2295,
2,2016,48.00,38,"2016-02-29 15:06:51","2016-03-04 13:26:41",2295,
2,2016,60.00,39,"2016-02-29 15:08:33","2016-03-03 10:08:16",2295,
2,2016,60.00,40,"2016-02-29 15:10:11","2016-03-04 13:47:30",2295,
2,2016,60.00,38,"2016-02-29 15:10:36","2016-03-04 13:18:25",2295,
2,2016,60.00,38,"2016-02-29 15:14:14","2016-03-03 15:55:02",2295,
2,2016,60.00,39,"2016-02-29 15:14:59","2016-03-03 16:03:42",2295,
2,2016,60.00,39,"2016-02-29 15:16:33","2016-03-04 13:22:18",2295,
2,2016,60.00,38,"2016-02-29 15:19:23","2016-03-03 15:50:25",2295,
2,2016,60.00,39,"2016-02-29 15:22:31","2016-03-04 11:34:53",2295,
2,2016,60.00,39,"2016-02-29 15:22:51","2016-03-04 13:22:18",2295,
2,2016,60.00,39,"2016-02-29 15:24:50","2016-03-04 13:43:11",2295,
2,2016,60.00,38,"2016-02-29 15:27:16","2016-03-03 16:46:54",2295,
2,2016,60.00,39,"2016-02-29 15:38:55","2016-03-03 15:08:10",2295,
2,2016,60.00,39,"2016-02-29 15:47:05","2016-03-03 15:34:00",2295,
2,2016,48.00,39,"2016-02-29 15:47:42","2016-03-03 13:55:51",2295,
2,2016,60.00,44,"2016-02-29 15:51:06","2016-03-03 16:07:19",2295,
2,2016,60.00,39,"2016-02-29 15:51:07","2016-03-03 15:17:05",2295,
2,2016,60.00,39,"2016-02-29 15:51:34","2016-03-03 13:55:51",2295,
2,2016,60.00,39,"2016-02-29 15:51:58","2016-03-04 13:35:05",2295,
2,2016,60.00,38,"2016-02-29 15:58:28","2016-03-04 13:22:18",2295,
2,2016,60.00,38,"2016-02-29 16:03:59","2016-03-03 16:07:19",2295,
2,2016,60.00,40,"2016-02-29 16:16:21","2016-03-03 16:07:19",2295,
2,2016,60.00,39,"2016-02-29 16:19:17","2016-03-03 16:46:54",2295,
2,2016,60.00,39,"2016-02-29 16:20:42","2016-03-03 14:06:47",2295,
2,2016,48.00,39,"2016-02-29 16:23:31","2016-03-03 11:45:53",2295,
2,2016,48.00,39,"2016-02-29 16:23:57","2016-03-03 16:55:46",2295,
2,2016,48.00,39,"2016-02-29 16:24:39","2016-03-03 16:46:54",2295,
2,2016,60.00,46,"2016-02-29 16:26:50","2016-03-03 15:12:24",2295,
2,2016,60.00,39,"2016-02-29 16:34:50","2016-03-03 13:58:53",2295,
2,2016,48.00,39,"2016-02-29 16:41:22","2016-03-03 15:50:25",2295,
2,2016,60.00,38,"2016-02-29 16:41:33","2016-03-03 15:17:05",2295,
2,2016,60.00,38,"2016-02-29 16:50:43","2016-03-03 16:03:42",2295,
2,2016,60.00,39,"2016-02-29 16:53:22","2016-03-03 15:17:05",2295,
2,2016,36.00,39,"2016-02-29 16:55:08","2016-03-03 15:17:05",2295,
2,2016,60.00,44,"2016-02-29 17:02:10","2016-03-03 15:55:02",2295,
2,2016,60.00,39,"2016-02-29 17:02:44","2016-03-04 13:18:25",2295,
2,2016,60.00,38,"2016-02-29 17:13:15","2016-03-03 15:17:05",2295,
2,2016,48.00,38,"2016-02-29 17:16:15","2016-03-03 15:08:10",2295,
2,2016,60.00,38,"2016-02-29 17:16:49","2016-03-03 15:12:24",2295,
2,2016,60.00,38,"2016-02-29 17:20:03","2016-03-03 13:55:51",2295,
2,2016,60.00,38,"2016-02-29 17:23:23","2016-03-03 15:35:23",2295,
2,2016,60.00,39,"2016-02-29 17:25:26","2016-03-03 16:55:46",2295,
2,2016,60.00,38,"2016-02-29 17:28:57","2016-03-03 13:58:53",2295,
2,2016,60.00,38,"2016-02-29 17:30:21","2016-03-03 15:55:02",2295,
2,2016,60.00,39,"2016-02-29 17:31:15","2016-03-03 11:49:15",2295,
2,2016,60.00,39,"2016-02-29 17:32:36","2016-03-03 13:55:51",2295,
2,2016,60.00,38,"2016-02-29 17:49:57","2016-03-03 15:50:25",2295,
2,2016,60.00,38,"2016-02-29 17:55:45","2016-03-03 15:34:00",2295,
2,2016,60.00,38,"2016-02-29 17:56:55","2016-03-03 14:06:47",2295,
2,2016,48.00,40,"2016-02-29 17:59:48","2016-03-03 15:59:35",2295,
2,2016,60.00,39,"2016-02-29 18:17:57","2016-03-04 13:22:18",2295,
2,2016,60.00,39,"2016-02-29 18:18:03","2016-03-04 13:22:18",2295,
2,2016,60.00,38,"2016-02-29 18:20:21","2016-03-03 15:08:10",2295,
2,2016,60.00,38,"2016-02-29 18:20:30","2016-03-03 16:10:14",2295,
2,2016,60.00,38,"2016-02-29 18:30:43","2016-03-03 15:34:00",2295,
2,2016,60.00,38,"2016-02-29 18:34:24","2016-03-03 15:08:10",2295,
2,2016,60.00,39,"2016-02-29 18:47:40","2016-03-03 16:46:54",2295,
2,2016,60.00,39,"2016-02-29 18:55:21","2016-03-04 13:47:30",2295,
2,2016,60.00,38,"2016-02-29 18:56:55","2016-03-03 13:55:51",2295,
2,2016,60.00,38,"2016-02-29 18:59:05","2016-03-03 13:55:51",2295,
2,2016,60.00,44,"2016-02-29 19:14:15","2016-03-04 13:18:25",2295,
2,2016,60.00,39,"2016-02-29 19:17:11","2016-03-03 11:45:53",2295,
2,2016,60.00,38,"2016-02-29 19:24:34","2016-03-03 16:55:46",2295,
2,2016,60.00,38,"2016-02-29 19:26:41","2016-03-03 13:58:53",2295,
2,2016,60.00,38,"2016-02-29 19:33:34","2016-03-03 16:46:54",2295,
2,2016,60.00,38,"2016-02-29 19:34:17","2016-03-03 15:50:25",2295,
2,2016,60.00,39,"2016-02-29 19:36:16","2016-03-03 16:46:54",2295,
2,2016,60.00,39,"2016-02-29 19:42:21","2016-03-04 13:47:30",2295,
2,2016,60.00,38,"2016-02-29 19:44:33","2016-03-03 14:06:47",2295,
2,2016,60.00,39,"2016-02-29 19:49:46","2016-03-03 16:43:48",2295,
2,2016,60.00,39,"2016-02-29 19:50:40","2016-03-03 15:50:25",2295,
2,2016,60.00,38,"2016-02-29 19:50:57","2016-03-04 13:26:41",2295,
2,2016,60.00,38,"2016-02-29 19:54:34","2016-03-03 16:55:46",2295,
2,2016,30.00,39,"2016-02-29 19:55:04","2016-03-03 15:12:24",2295,
2,2016,48.00,46,"2016-02-29 19:55:09","2016-03-03 10:08:16",2295,
2,2016,60.00,39,"2016-02-29 19:55:28","2016-03-03 15:59:35",2295,
2,2016,60.00,38,"2016-02-29 19:56:47","2016-03-03 11:45:53",2295,
2,2016,60.00,39,"2016-02-29 19:58:44","2016-03-03 15:12:24",2295,
2,2016,60.00,39,"2016-02-29 19:59:47","2016-03-04 13:35:05",2295,
2,2016,60.00,39,"2016-02-29 20:12:10","2016-03-04 11:34:53",2295,
2,2016,60.00,46,"2016-02-29 20:16:27","2016-03-03 10:08:16",2295,
2,2016,60.00,39,"2016-02-29 20:20:04","2016-03-03 15:59:35",2295,
2,2016,60.00,39,"2016-02-29 20:21:40","2016-03-03 16:46:54",2295,
2,2016,60.00,39,"2016-02-29 20:23:15","2016-03-03 13:58:53",2295,
2,2016,60.00,38,"2016-02-29 20:32:14","2016-03-04 13:47:30",2295,
2,2016,60.00,44,"2016-02-29 20:36:15","2016-03-03 15:55:02",2295,
2,2016,60.00,38,"2016-02-29 20:44:09","2016-03-03 16:10:14",2295,
2,2016,60.00,38,"2016-02-29 20:46:52","2016-03-03 15:59:35",2295,
2,2016,60.00,38,"2016-02-29 20:50:19","2016-03-03 15:17:05",2295,
2,2016,60.00,39,"2016-02-29 20:57:09","2016-03-03 10:08:16",2295,
2,2016,60.00,39,"2016-02-29 21:00:42","2016-03-03 11:54:54",2295,
2,2016,60.00,39,"2016-02-29 21:01:32","2016-03-03 15:08:10",2295,
2,2016,60.00,38,"2016-02-29 21:08:01","2016-03-03 15:50:25",2295,
2,2016,60.00,39,"2016-02-29 21:20:22","2016-03-03 15:12:24",2295,
2,2016,60.00,39,"2016-02-29 21:23:56","2016-03-03 11:54:54",2295,
2,2016,60.00,38,"2016-02-29 21:26:41","2016-03-03 16:55:46",2295,
2,2016,60.00,40,"2016-02-29 21:40:20","2016-03-04 13:18:25",2295,
2,2016,60.00,38,"2016-02-29 21:40:22","2016-03-04 13:47:30",2295,
2,2016,60.00,39,"2016-02-29 21:42:49","2016-03-04 13:22:18",2295,
2,2016,60.00,39,"2016-02-29 21:44:47","2016-03-03 16:03:42",2295,
2,2016,60.00,39,"2016-02-29 21:54:28","2016-03-03 11:58:39",2295,
2,2016,60.00,38,"2016-02-29 22:04:03","2016-03-03 16:03:42",2295,
2,2016,60.00,38,"2016-02-29 22:10:27","2016-03-03 15:34:00",2295,
2,2016,60.00,38,"2016-02-29 22:19:45","2016-03-03 14:06:47",2295,
2,2016,60.00,44,"2016-02-29 22:23:46","2016-03-03 15:17:05",2295,
2,2016,60.00,39,"2016-02-29 22:30:04","2016-03-03 15:59:35",2295,
2,2016,60.00,39,"2016-02-29 22:32:21","2016-03-03 15:59:35",2295,
2,2016,60.00,38,"2016-02-29 22:34:15","2016-03-04 11:34:53",2295,
2,2016,60.00,38,"2016-02-29 22:37:40","2016-03-04 13:26:41",2295,
2,2016,60.00,38,"2016-02-29 22:45:45","2016-03-04 13:35:05",2295,
2,2016,60.00,39,"2016-02-29 22:48:41","2016-03-03 16:46:54",2295,
2,2016,60.00,38,"2016-02-29 22:57:39","2016-03-03 16:10:14",2295,
2,2016,60.00,38,"2016-02-29 23:00:55","2016-03-03 15:08:10",2295,
2,2016,60.00,39,"2016-02-29 23:04:50","2016-03-03 15:55:02",2295,
2,2016,60.00,38,"2016-02-29 23:09:33","2016-03-04 11:34:53",2295,
2,2016,60.00,39,"2016-02-29 23:10:21","2016-03-03 11:58:39",2295,
2,2016,48.00,39,"2016-02-29 23:22:35","2016-03-04 13:35:05",2295,
2,2016,60.00,40,"2016-02-29 23:34:03","2016-03-03 10:08:16",2295,
2,2016,60.00,38,"2016-02-29 23:45:49","2016-03-04 13:26:41",2295,
2,2016,60.00,38,"2016-02-29 23:48:30","2016-03-03 15:12:24",2295,
2,2016,48.00,38,"2016-02-29 23:49:26","2016-03-03 15:50:25",2295,
2,2016,48.00,39,"2016-02-29 23:56:04","2016-03-04 13:22:18",2295,
2,2016,48.00,39,"2016-03-01 00:03:05","2016-03-04 13:18:25",2295,
2,2016,60.00,39,"2016-03-01 00:07:42","2016-03-03 15:59:35",2295,
2,2016,60.00,38,"2016-03-01 01:04:05","2016-03-03 15:55:02",2295,
2,2016,60.00,38,"2016-03-01 01:47:44","2016-03-03 11:49:15",2295,
2,2016,48.00,38,"2016-03-01 01:50:14","2016-03-04 13:43:11",2295,
2,2016,42.00,39,"2016-03-01 01:50:41","2016-03-03 15:59:35",2295,
2,2016,60.00,38,"2016-03-01 06:05:43","2016-03-03 16:43:48",2295,
2,2016,48.00,40,"2016-03-01 07:55:43","2016-03-03 15:08:10",2295,
2,2016,60.00,39,"2016-03-01 08:09:05","2016-03-03 16:10:14",2295,
2,2016,60.00,39,"2016-03-01 08:41:00","2016-03-03 10:08:16",2295,
2,2016,60.00,39,"2016-03-01 08:44:33","2016-03-03 16:43:48",2295,
2,2016,60.00,,"2016-03-01 08:47:09","2016-03-04 13:34:31",2295,
2,2016,60.00,39,"2016-03-01 09:07:47","2016-03-03 16:55:46",2295,
2,2016,60.00,38,"2016-03-01 09:16:33","2016-03-03 16:46:54",2295,
2,2016,60.00,38,"2016-03-01 09:51:31","2016-03-03 15:17:05",2295,
2,2016,48.00,39,"2016-03-01 10:02:19","2016-03-03 16:55:46",2295,
2,2016,60.00,39,"2016-03-01 10:03:09","2016-03-03 11:49:15",2295,
2,2016,60.00,39,"2016-03-01 10:05:18","2016-03-03 13:58:53",2295,
2,2016,60.00,39,"2016-03-01 10:12:47","2016-03-03 16:10:14",2295,
2,2016,30.00,39,"2016-03-01 10:18:02","2016-03-03 14:06:47",2295,
2,2016,60.00,38,"2016-03-01 10:47:02","2016-03-03 15:50:25",2295,
2,2016,60.00,39,"2016-03-01 10:52:43","2016-03-03 15:50:25",2295,
2,2016,60.00,38,"2016-03-01 10:53:51","2016-03-04 13:26:41",2295,
2,2016,60.00,,"2016-03-01 11:06:33","2016-03-03 16:55:46",2295,
2,2016,60.00,38,"2016-03-01 11:07:48","2016-03-04 13:35:05",2295,
2,2016,60.00,44,"2016-03-01 11:08:31","2016-03-03 13:58:53",2295,
2,2016,60.00,39,"2016-03-01 11:13:25","2016-03-04 13:18:25",2295,
2,2016,60.00,38,"2016-03-01 11:25:00","2016-03-03 14:06:47",2295,
2,2016,60.00,39,"2016-03-01 11:27:06","2016-03-03 11:49:15",2295,
2,2016,60.00,38,"2016-03-01 11:30:08","2016-03-03 11:49:15",2295,
2,2016,48.00,39,"2016-03-01 11:31:25","2016-03-03 15:17:05",2295,
2,2016,60.00,38,"2016-03-01 11:31:40","2016-03-04 11:34:53",2295,
2,2016,60.00,39,"2016-03-01 11:33:39","2016-03-04 13:18:25",2295,
2,2016,60.00,39,"2016-03-01 11:38:37","2016-03-04 13:26:41",2295,
2,2016,60.00,39,"2016-03-01 11:39:24","2016-03-03 13:58:53",2295,
2,2016,60.00,39,"2016-03-01 11:39:31","2016-03-04 13:18:25",2295,
2,2016,60.00,40,"2016-03-01 12:16:37","2016-03-03 15:17:05",2295,
2,2016,60.00,39,"2016-03-01 12:19:40","2016-03-03 15:17:05",2295,
2,2016,60.00,44,"2016-03-01 12:21:10","2016-03-04 13:18:25",2295,
2,2016,60.00,39,"2016-03-01 12:37:41","2016-03-03 16:46:54",2295,
2,2016,60.00,39,"2016-03-01 12:50:59","2016-03-04 11:34:53",2295,
2,2016,60.00,38,"2016-03-01 13:02:42","2016-03-03 16:55:46",2295,
2,2016,60.00,38,"2016-03-01 13:07:22","2016-03-03 10:08:16",2295,
2,2016,60.00,39,"2016-03-01 13:12:12","2016-03-03 10:08:16",2295,
2,2016,60.00,44,"2016-03-01 13:18:30","2016-03-03 11:45:53",2295,
2,2016,60.00,38,"2016-03-01 13:22:56","2016-03-03 15:34:00",2295,
2,2016,60.00,39,"2016-03-01 13:24:02","2016-03-03 15:08:10",2295,
2,2016,60.00,39,"2016-03-01 13:26:44","2016-03-03 15:08:10",2295,
2,2016,60.00,38,"2016-03-01 13:37:22","2016-03-03 11:45:53",2295,
2,2016,60.00,38,"2016-03-01 13:40:23","2016-03-04 13:18:25",2295,
2,2016,60.00,39,"2016-03-01 14:05:56","2016-03-04 13:47:30",2295,
2,2016,60.00,38,"2016-03-01 14:22:18","2016-03-03 16:10:14",2295,
2,2016,60.00,38,"2016-03-01 14:24:07","2016-03-03 16:03:42",2295,
2,2016,60.00,38,"2016-03-01 14:26:08","2016-03-03 13:55:51",2295,
2,2016,60.00,38,"2016-03-01 14:31:13","2016-03-04 13:47:30",2295,
2,2016,48.00,39,"2016-03-01 14:36:49","2016-03-03 16:07:19",2295,
2,2016,60.00,39,"2016-03-01 14:40:17","2016-03-04 13:18:25",2295,
2,2016,60.00,40,"2016-03-01 14:44:44","2016-03-03 15:17:05",2295,
2,2016,48.00,38,"2016-03-01 14:47:21","2016-03-04 13:35:05",2295,
2,2016,60.00,38,"2016-03-01 14:55:17","2016-03-04 11:34:53",2295,
2,2016,60.00,38,"2016-03-01 15:33:55","2016-03-03 15:59:35",2295,
2,2016,60.00,39,"2016-03-01 15:34:27","2016-03-04 13:47:30",2295,
2,2016,48.00,38,"2016-03-01 15:35:04","2016-03-03 11:49:15",2295,
2,2016,60.00,38,"2016-03-01 15:51:30","2016-03-03 15:34:00",2295,
2,2016,60.00,38,"2016-03-01 16:04:51","2016-03-03 13:58:53",2295,
2,2016,60.00,39,"2016-03-01 16:12:22","2016-03-03 13:55:51",2295,
2,2016,60.00,39,"2016-03-01 16:19:07","2016-03-03 13:58:53",2295,
2,2016,60.00,39,"2016-03-01 16:35:19","2016-03-03 16:07:19",2295,
2,2016,60.00,48,"2016-03-01 16:38:02","2016-03-04 13:47:30",2295,
2,2016,60.00,40,"2016-03-01 16:40:29","2016-03-03 10:08:16",2295,
2,2016,60.00,39,"2016-03-01 16:53:09","2016-03-03 15:55:02",2295,
2,2016,60.00,39,"2016-03-01 16:53:25","2016-03-03 16:46:54",2295,
2,2016,60.00,39,"2016-03-01 16:54:10","2016-03-03 11:54:54",2295,
2,2016,60.00,39,"2016-03-01 17:01:35","2016-03-03 16:43:48",2295,
2,2016,60.00,38,"2016-03-01 17:05:18","2016-03-03 16:46:54",2295,
2,2016,60.00,38,"2016-03-01 17:07:37","2016-03-04 13:18:25",2295,
2,2016,60.00,39,"2016-03-01 18:03:18","2016-03-03 16:55:46",2295,
2,2016,60.00,39,"2016-03-01 18:03:59","2016-03-03 11:49:15",2295,
2,2016,60.00,39,"2016-03-01 18:05:32","2016-03-03 11:54:54",2295,
2,2016,60.00,46,"2016-03-01 18:10:23","2016-03-03 16:07:19",2295,
2,2016,60.00,46,"2016-03-01 18:11:45","2016-03-03 14:06:47",2295,
2,2016,60.00,39,"2016-03-01 18:49:02","2016-03-03 15:50:25",2295,
2,2016,60.00,38,"2016-03-01 19:03:11","2016-03-03 16:03:42",2295,
2,2016,60.00,39,"2016-03-01 19:11:58","2016-03-04 13:35:05",2295,
2,2016,60.00,38,"2016-03-01 19:28:07","2016-03-03 15:59:35",2295,
2,2016,60.00,39,"2016-03-01 19:42:25","2016-03-03 16:07:19",2295,
2,2016,60.00,39,"2016-03-01 19:45:59","2016-03-03 13:55:51",2295,
2,2016,60.00,38,"2016-03-01 19:51:14","2016-03-03 10:08:16",2295,
2,2016,60.00,39,"2016-03-01 19:56:26","2016-03-03 16:10:14",2295,
2,2016,60.00,38,"2016-03-01 20:07:34","2016-03-04 11:34:53",2295,
2,2016,48.00,38,"2016-03-01 20:27:13","2016-03-03 16:03:42",2295,
2,2016,60.00,39,"2016-03-01 20:36:50","2016-03-04 13:35:05",2295,
2,2016,60.00,44,"2016-03-01 20:38:30","2016-03-03 15:08:10",2295,
2,2016,60.00,39,"2016-03-01 20:39:01","2016-03-04 13:35:05",2295,
2,2016,60.00,39,"2016-03-01 21:12:43","2016-03-03 16:10:14",2295,
2,2016,60.00,39,"2016-03-01 21:14:59","2016-03-03 11:49:15",2295,
2,2016,36.00,39,"2016-03-01 21:18:28","2016-03-04 13:26:41",2295,
2,2016,60.00,39,"2016-03-01 21:30:54","2016-03-04 13:43:11",2295,
2,2016,60.00,44,"2016-03-01 21:34:32","2016-03-03 14:06:47",2295,
2,2016,60.00,39,"2016-03-01 21:39:50","2016-03-03 11:45:53",2295,
2,2016,60.00,38,"2016-03-01 21:41:28","2016-03-03 15:08:10",2295,
2,2016,60.00,38,"2016-03-01 21:55:04","2016-03-03 13:55:51",2295,
2,2016,60.00,39,"2016-03-01 21:55:10","2016-03-03 13:58:53",2295,
2,2016,60.00,38,"2016-03-01 21:56:38","2016-03-03 11:58:39",2295,
2,2016,48.00,39,"2016-03-01 21:57:58","2016-03-04 13:47:30",2295,
2,2016,48.00,39,"2016-03-01 22:01:31","2016-03-04 13:47:30",2295,
2,2016,60.00,38,"2016-03-01 22:02:27","2016-03-03 11:45:53",2295,
2,2016,60.00,39,"2016-03-01 22:22:02","2016-03-03 16:46:54",2295,
2,2016,60.00,39,"2016-03-01 22:23:15","2016-03-03 14:06:47",2295,
2,2016,60.00,38,"2016-03-01 22:26:30","2016-03-03 11:49:15",2295,
2,2016,60.00,38,"2016-03-01 22:31:50","2016-03-04 13:43:11",2295,
2,2016,60.00,46,"2016-03-01 22:36:35","2016-03-03 16:10:14",2295,
2,2016,60.00,38,"2016-03-01 22:44:43","2016-03-03 11:45:53",2295,
2,2016,60.00,39,"2016-03-01 23:04:29","2016-03-04 13:35:05",2295,
2,2016,60.00,38,"2016-03-01 23:14:49","2016-03-03 15:55:02",2295,
2,2016,60.00,39,"2016-03-01 23:18:51","2016-03-03 11:45:53",2295,
2,2016,60.00,39,"2016-03-01 23:18:59","2016-03-03 16:55:46",2295,
2,2016,60.00,38,"2016-03-01 23:48:55","2016-03-03 15:34:00",2295,
2,2016,60.00,38,"2016-03-01 23:50:27","2016-03-03 11:58:39",2295,
2,2016,60.00,39,"2016-03-02 00:09:27","2016-03-03 15:55:02",2295,
2,2016,60.00,38,"2016-03-02 00:11:12","2016-03-03 15:50:25",2295,
2,2016,60.00,39,"2016-03-02 00:25:22","2016-03-03 14:06:47",2295,
2,2016,60.00,38,"2016-03-02 00:39:38","2016-03-03 15:08:10",2295,
2,2016,60.00,39,"2016-03-02 02:02:55","2016-03-04 13:18:25",2295,
2,2016,60.00,38,"2016-03-02 02:03:31","2016-03-03 16:07:19",2295,
2,2016,60.00,39,"2016-03-02 02:04:17","2016-03-03 11:45:53",2295,
2,2016,60.00,38,"2016-03-02 02:05:30","2016-03-03 15:12:24",2295,
2,2016,60.00,39,"2016-03-02 02:06:43","2016-03-03 15:55:02",2295,
2,2016,48.00,38,"2016-03-02 02:08:30","2016-03-03 15:34:00",2295,
2,2016,60.00,38,"2016-03-02 02:08:52","2016-03-03 16:43:48",2295,
2,2016,60.00,39,"2016-03-02 02:11:02","2016-03-04 13:22:18",2295,
2,2016,48.00,38,"2016-03-02 02:14:37","2016-03-04 11:34:53",2295,
2,2016,60.00,46,"2016-03-02 02:51:14","2016-03-04 11:34:53",2295,
2,2016,48.00,39,"2016-03-02 02:51:56","2016-03-03 15:12:24",2295,
2,2016,60.00,39,"2016-03-02 03:00:36","2016-03-03 13:58:53",2295,
2,2016,60.00,39,"2016-03-02 03:18:30","2016-03-03 11:54:54",2295,
2,2016,60.00,44,"2016-03-02 03:26:50","2016-03-04 13:18:25",2295,
2,2016,60.00,44,"2016-03-02 03:27:07","2016-03-03 16:43:48",2295,
2,2016,60.00,39,"2016-03-02 03:28:03","2016-03-04 13:18:25",2295,
2,2016,60.00,39,"2016-03-02 04:13:54","2016-03-03 11:49:15",2295,
2,2016,60.00,39,"2016-03-02 04:46:36","2016-03-04 13:26:41",2295,
2,2016,60.00,44,"2016-03-02 05:28:22","2016-03-03 16:55:46",2295,
2,2016,60.00,39,"2016-03-02 05:30:34","2016-03-03 16:07:19",2295,
2,2016,60.00,39,"2016-03-02 05:48:22","2016-03-03 13:58:53",2295,
2,2016,30.00,40,"2016-03-02 05:57:42","2016-03-04 13:43:11",2295,
2,2016,60.00,38,"2016-03-02 06:24:00","2016-03-03 15:55:02",2295,
2,2016,60.00,39,"2016-03-02 06:31:03","2016-03-03 16:07:19",2295,
2,2016,60.00,39,"2016-03-02 06:35:43","2016-03-04 13:22:18",2295,
2,2016,60.00,39,"2016-03-02 06:38:39","2016-03-03 16:43:48",2295,
2,2016,60.00,38,"2016-03-02 06:38:55","2016-03-03 15:12:36",2295,
2,2016,60.00,38,"2016-03-02 06:46:09","2016-03-03 16:03:42",2295,
2,2016,60.00,38,"2016-03-02 06:46:59","2016-03-03 13:58:53",2295,
2,2016,60.00,38,"2016-03-02 06:54:35","2016-03-03 13:55:51",2295,
2,2016,60.00,39,"2016-03-02 06:54:38","2016-03-03 14:06:47",2295,
2,2016,60.00,38,"2016-03-02 06:55:59","2016-03-03 15:08:10",2295,
2,2016,60.00,38,"2016-03-02 07:22:28","2016-03-04 13:18:25",2295,
2,2016,60.00,39,"2016-03-02 07:26:56","2016-03-03 15:59:35",2295,
2,2016,60.00,38,"2016-03-02 07:30:15","2016-03-03 15:34:00",2295,
2,2016,60.00,38,"2016-03-02 07:31:33","2016-03-04 13:47:30",2295,
2,2016,60.00,38,"2016-03-02 07:31:42","2016-03-04 13:43:11",2295,
2,2016,60.00,38,"2016-03-02 07:33:06","2016-03-03 16:10:14",2295,
2,2016,60.00,39,"2016-03-02 07:36:44","2016-03-03 16:10:14",2295,
2,2016,60.00,39,"2016-03-02 07:37:33","2016-03-04 13:26:41",2295,
2,2016,48.00,38,"2016-03-02 07:38:03","2016-03-03 14:06:47",2295,
2,2016,60.00,38,"2016-03-02 07:40:06","2016-03-04 13:47:30",2295,
2,2016,60.00,38,"2016-03-02 07:41:34","2016-03-04 13:26:41",2295,
2,2016,60.00,38,"2016-03-02 07:45:59","2016-03-04 13:22:18",2295,
2,2016,60.00,39,"2016-03-02 07:50:04","2016-03-04 13:35:05",2295,
2,2016,60.00,38,"2016-03-02 07:50:28","2016-03-04 13:43:11",2295,
2,2016,60.00,39,"2016-03-02 07:55:16","2016-03-03 16:10:14",2295,
2,2016,60.00,46,"2016-03-02 07:59:26","2016-03-04 13:26:41",2295,
2,2016,60.00,39,"2016-03-02 08:00:27","2016-03-03 13:55:51",2295,
2,2016,60.00,39,"2016-03-02 08:01:21","2016-03-03 15:55:02",2295,
2,2016,60.00,39,"2016-03-02 08:03:03","2016-03-04 13:35:05",2295,
2,2016,60.00,38,"2016-03-02 08:03:19","2016-03-03 11:49:15",2295,
2,2016,60.00,39,"2016-03-02 08:07:21","2016-03-03 15:17:05",2295,
2,2016,60.00,38,"2016-03-02 08:07:51","2016-03-03 16:55:46",2295,
2,2016,60.00,39,"2016-03-02 08:07:51","2016-03-03 15:34:00",2295,
2,2016,60.00,39,"2016-03-02 08:10:16","2016-03-03 16:07:19",2295,
2,2016,60.00,39,"2016-03-02 08:13:04","2016-03-03 16:46:54",2295,
2,2016,60.00,39,"2016-03-02 08:13:14","2016-03-04 13:43:11",2295,
2,2016,60.00,39,"2016-03-02 08:13:37","2016-03-03 15:50:25",2295,
